,node,community,degree_centrality_big,betweenness_big,degree,outsider,status
3036,2048,4,0.004210004952947003,4.755777461271814e-06,17,in,normal
3037,2049,4,0.009162951956414063,1.0150816350015754e-05,37,in,normal
3038,2050,4,0.005695889053987122,1.221616866810428e-06,23,in,normal
3039,2051,4,0.002228826151560178,6.661337617192879e-07,9,out,normal
3040,2055,4,0.018078256562654774,1.755614185066428e-05,73,in,normal
3041,2056,4,0.02823179791976225,2.0097329747208506e-05,114,in,normal
3042,2057,4,0.010401188707280832,2.9727915238017633e-06,42,in,normal
3043,2058,4,0.01882119861317484,8.853930266180307e-06,76,in,normal
3044,2059,4,0.0475482912332838,5.744056874892581e-06,192,in,normal
3045,2060,4,0.02625061911837543,2.2917264415903124e-05,106,in,normal
3046,2061,4,0.01188707280832095,5.46394756860404e-06,48,in,normal
3047,2063,4,0.034918276374442794,9.335021131497203e-06,141,in,normal
3048,2064,4,0.04606240713224368,8.683987227572934e-06,186,in,normal
3049,2066,4,0.002228826151560178,1.5105063099082756e-07,9,out,normal
3050,2067,4,0.008172362555720653,2.6535179526107586e-06,33,in,normal
3051,2069,4,0.041604754829123326,5.5866264249342545e-05,168,in,normal
3052,2070,4,0.003219415552253591,4.4709371622645245e-07,13,in,normal
3053,2073,4,0.048291233283803865,5.5189314632963525e-05,195,in,normal
3054,2074,4,0.040118870728083206,3.3525793396996933e-06,162,in,normal
3055,2075,4,0.01188707280832095,2.789494093598314e-06,48,in,normal
3056,2076,4,0.004210004952947003,1.901779077983173e-06,17,in,normal
3057,2077,4,0.031203566121842493,4.551019830590545e-06,126,in,normal
3058,2078,4,0.05027241208519068,1.3123809161086645e-05,203,in,normal
3059,2079,4,0.0002476473501733532,0.0,1,out,normal
3060,2080,4,0.002228826151560178,4.2101258307900894e-07,9,out,normal
3061,2082,4,0.004457652303120356,1.352327817156884e-05,18,in,normal
3062,2083,4,0.036404160475482915,7.984054530026906e-06,147,in,normal
3063,2084,4,0.034918276374442794,2.2728730710035018e-05,141,in,normal
3064,2085,4,0.007429420505200594,8.532532187663181e-06,30,in,normal
3065,2086,4,0.033680039623576026,7.257640946065756e-06,136,in,normal
3066,2088,4,0.04903417533432392,5.906857136821929e-05,198,in,normal
3067,2089,4,0.005695889053987122,1.38844663549527e-06,23,in,normal
3068,2090,4,0.04680534918276375,1.0872650813049574e-05,189,in,normal
3069,2091,4,0.008420009905894007,6.282172229951443e-06,34,in,normal
3070,2092,4,0.010648836057454186,6.633162780645888e-06,43,in,normal
3071,2093,4,0.04358593363051015,1.6109065601701654e-05,176,in,normal
3072,2094,4,0.0017335314512134721,2.249294733636268e-07,7,out,normal
3073,2095,4,0.03813769192669638,1.2478304450512476e-05,154,in,normal
3074,2096,4,0.005200594353640416,8.066838876679434e-07,21,in,normal
3075,2097,4,0.00941059930658742,2.6931679723394783e-06,38,in,normal
3076,2098,4,0.02897473997028232,0.0002692022068220196,117,in,normal
3077,2099,4,0.00396235760277365,2.6558690182452888e-06,16,in,normal
3078,2100,4,0.0014858841010401188,1.380249041094983e-07,6,out,normal
3079,2103,4,0.045567112431896976,4.41846762615671e-05,184,in,normal
3080,2104,4,0.04482417038137692,5.4083360590458296e-06,181,in,normal
3081,2105,4,0.0027241208519068845,4.1106150549571993e-07,11,in,normal
3082,2106,4,0.0009905894006934123,1.8403320547933107e-07,4,out,normal
3083,2107,4,0.009162951956414063,1.5619971412897794e-05,37,in,normal
3084,2108,4,0.04061416542842991,5.317056813531452e-06,164,in,normal
3085,2109,4,0.033432392273402674,1.9938843331000887e-06,135,in,normal
3086,2110,4,0.010648836057454186,1.717497431133352e-06,43,in,normal
3087,2112,4,0.0396235760277365,4.3528380591708425e-05,160,in,normal
3088,2113,4,0.0024764735017335318,3.4886294603907967e-07,10,out,normal
3089,2114,4,0.003714710252600297,2.056839793708848e-06,15,in,normal
3090,2115,4,0.033680039623576026,8.187060157188045e-06,136,in,normal
3091,2118,4,0.046557701832590385,5.030119043654645e-05,188,in,normal
3092,2119,4,0.003714710252600297,1.1959805173214253e-06,15,in,normal
3093,2120,4,0.005695889053987122,4.129630066364304e-06,23,in,normal
3094,2121,4,0.0391282813273898,1.0386269166956695e-05,158,in,normal
3095,2122,4,0.03615651312530956,2.6647010440107934e-06,146,in,normal
3096,2123,4,0.05002476473501733,1.0686555924517826e-05,202,in,normal
3097,2124,4,0.04185240217929668,4.9511185753897275e-06,169,in,normal
3098,2126,4,0.013372956909361071,5.178938782902164e-05,54,in,normal
3099,2129,4,0.00941059930658742,1.2226475353667744e-05,38,in,normal
3100,2130,4,0.0027241208519068845,8.666487907108791e-07,11,in,normal
3101,2131,4,0.04903417533432392,2.0616904509392906e-05,198,in,normal
3102,2136,4,0.01832590391282813,1.7980965895591578e-05,74,in,normal
3103,2139,4,0.044081228330856856,4.655433443104108e-05,178,in,normal
3104,2140,4,0.04234769687964338,5.1057079531768914e-06,171,in,normal
3105,2141,4,0.005943536404160475,5.612765520834842e-07,24,in,normal
3106,2142,4,0.05473006438831105,9.031090467780232e-05,221,in,normal
3107,2145,4,0.010648836057454186,2.9114763319454485e-05,43,in,normal
3108,2146,4,0.005943536404160475,4.687207083244387e-06,24,in,normal
3109,2147,4,0.010153541357107478,4.800594702544389e-06,41,in,normal
3110,2150,4,0.0475482912332838,5.011760070279363e-05,192,in,normal
3111,2152,4,0.004457652303120356,1.0143599214734607e-05,18,in,normal
3112,2154,4,0.0396235760277365,4.361827723068884e-05,160,in,normal
3113,2156,4,0.0066864784546805354,9.08456535608922e-06,27,in,normal
3114,2158,4,0.0024764735017335318,5.517260097126686e-07,10,out,normal
3115,2159,4,0.01188707280832095,5.130277137644994e-06,48,in,normal
3116,2160,4,0.005943536404160475,4.445434098406525e-06,24,in,normal
3117,2161,4,0.020307082714214955,1.0180283661153461e-05,82,in,normal
3118,2162,4,0.003714710252600297,1.1782299211984723e-06,15,in,normal
3119,2164,4,0.022783556215948488,1.7128907111091614e-05,92,in,normal
3120,2165,4,0.0316988608221892,3.9164846433423275e-06,128,in,normal
3121,2166,4,0.002228826151560178,2.1247066908746577e-07,9,out,normal
3122,2167,4,0.0012382367508667654,1.6358507153718312e-07,5,out,normal
3123,2168,4,0.0007429420505200594,6.134440182644368e-08,3,out,normal
3124,2170,4,0.004457652303120356,7.607040479057316e-06,18,in,normal
3125,2172,4,0.04779593858345715,0.0005025734440998925,193,in,normal
3126,2173,4,0.007429420505200594,8.235974558695716e-06,30,in,normal
3127,2175,4,0.001981178801386825,1.6465075308876141e-06,8,out,normal
3128,2177,4,0.0027241208519068845,2.4028290687734364e-07,11,in,normal
3129,2178,4,0.0007429420505200594,6.134440182644368e-08,3,out,normal
3130,2179,4,0.0232788509162952,7.033491617160564e-06,94,in,normal
3131,2181,4,0.004210004952947003,1.3157573676988746e-05,17,in,normal
3132,2182,4,0.001981178801386825,3.529294806378513e-07,8,out,normal
3133,2184,4,0.04606240713224368,5.324574169041229e-05,186,in,normal
3134,2186,4,0.004457652303120356,8.364999858289773e-07,18,in,normal
3135,2188,4,0.048043585933630506,5.544711500769629e-05,194,in,normal
3136,2190,4,0.041604754829123326,4.295278059572582e-05,168,in,normal
3137,2192,4,0.010153541357107478,2.4160054510782392e-05,41,in,normal
3138,2193,4,0.0034670629024269443,1.7070923321651624e-06,14,in,normal
3139,2195,4,0.0002476473501733532,0.0,1,out,normal
3140,2197,4,0.005448241703813769,1.63819317428414e-05,22,in,normal
3141,2200,4,0.042842991579990095,4.8623041538845204e-05,173,in,normal
3142,2201,4,0.0470529965329371,6.95917839839805e-06,190,in,normal
3143,2202,4,0.012134720158494304,3.1383088566821377e-06,49,in,normal
3144,2204,4,0.0009905894006934123,1.0387695215925626e-06,4,out,normal
3145,2205,4,0.0034670629024269443,7.716278551883523e-07,14,in,normal
3146,2206,4,0.05200594353640416,2.10264662187648e-05,210,in,normal
3147,2207,4,0.005448241703813769,4.6291336948496095e-06,22,in,normal
3148,2208,4,0.005448241703813769,1.331762134438602e-06,22,in,normal
3149,2209,4,0.008915304606240713,2.4799791688314757e-06,36,in,normal
3150,2210,4,0.024269440316988602,1.4793216148177125e-05,98,in,normal
3151,2211,4,0.013372956909361071,1.2078097185495296e-05,54,in,normal
3152,2212,4,0.034670629024269435,4.1212156689119285e-06,140,in,normal
3153,2213,4,0.025507677067855374,1.3704901664180668e-06,103,in,normal
3154,2214,4,0.0066864784546805354,5.537295718011431e-06,27,in,normal
3155,2216,4,0.03293709757305597,5.214760140259029e-06,133,in,normal
3156,2217,4,0.003219415552253591,1.3015751124293761e-06,13,in,normal
3157,2218,4,0.0507677067855374,2.3811977648930012e-05,205,in,normal
3158,2219,4,0.0012382367508667654,2.477370073760225e-08,5,out,normal
3159,2220,4,0.048291233283803865,1.8580155164583312e-05,195,in,normal
3160,2221,4,0.010153541357107478,5.099429852872162e-06,41,in,normal
3161,2222,4,0.011391778107974244,7.034542642946159e-06,46,in,normal
3162,2226,4,0.012630014858841009,0.00014643815785869054,51,in,normal
3163,2227,4,0.0017335314512134721,2.9687994026775605e-07,7,out,normal
3164,2228,4,0.0079247152055473,7.025387427011862e-06,32,in,normal
3165,2229,4,0.0512630014858841,4.16361720180024e-05,207,in,normal
3166,2230,4,0.0012382367508667654,4.9052591230293185e-08,5,out,normal
3167,2231,4,0.008915304606240713,9.147278571706276e-06,36,in,normal
3168,2232,4,0.017582961862308073,2.59116413669198e-05,71,in,normal
3169,2233,4,0.0549777117384844,0.00014334660767294712,222,in,normal
3170,2234,4,0.007181773155027241,1.2965353719655198e-06,29,in,normal
3171,2235,4,0.017335314512134718,1.9978162421923046e-05,70,in,normal
3172,2236,4,0.009162951956414063,1.0042756828130583e-05,37,in,normal
3173,2237,4,0.03070827142149579,5.8204581816771014e-06,124,in,normal
3174,2238,4,0.003219415552253591,1.0398639819090776e-06,13,in,normal
3175,2240,4,0.04977711738484398,1.3841846021507221e-05,201,in,normal
3176,2242,4,0.009905894006934124,1.4094704898442306e-05,40,in,normal
3177,2243,4,0.014611193660227837,4.9303080387304945e-06,59,in,normal
3178,2244,4,0.049529470034670633,1.2407819607368316e-05,200,in,normal
3179,2245,4,0.0017335314512134721,2.0857096620990843e-07,7,out,normal
3180,2248,4,0.004457652303120356,1.337226630635862e-06,18,in,normal
3181,2249,4,0.00470529965329371,1.2395083924787213e-06,19,in,normal
3182,2251,4,0.002228826151560178,3.369414027234087e-06,9,out,normal
3183,2252,4,0.0024764735017335318,2.0575160228758205e-07,10,out,normal
3184,2253,4,0.03888063397721645,9.767308841503673e-06,157,in,normal
3185,2255,4,0.0024764735017335318,5.2000055607424185e-06,10,out,normal
3186,2256,4,0.0017335314512134721,2.640730440528813e-07,7,out,normal
3187,2257,4,0.03838533927686973,1.3096334486079896e-05,155,in,normal
3188,2258,4,0.012134720158494304,5.73631983004769e-07,49,in,normal
3189,2259,4,0.013620604259534423,1.4720790385239652e-05,55,in,normal
3190,2260,4,0.0049529470034670635,1.1003189118835519e-05,20,in,normal
3191,2261,4,0.03194650817236255,4.314074413064888e-06,129,in,normal
3192,2262,4,0.0034670629024269443,6.492222128230477e-07,14,in,normal
3193,2263,4,0.0017335314512134721,3.885145449008099e-07,7,out,normal
3194,2265,4,0.0027241208519068845,6.811050777611614e-07,11,in,normal
3195,2269,4,0.0002476473501733532,0.0,1,out,normal
3196,2270,4,0.003714710252600297,4.285353326027064e-05,15,in,normal
3197,2271,4,0.04457652303120356,8.884970730989905e-06,180,in,normal
3198,2272,4,0.007181773155027241,3.210699977977584e-06,29,in,normal
3199,2274,4,0.008667657256067359,1.3959484427081208e-06,35,in,normal
3200,2275,4,0.04581475978207033,8.961228813894702e-06,185,in,normal
3201,2276,4,0.03813769192669638,4.232166674871213e-06,154,in,normal
3202,2277,4,0.00396235760277365,2.4461361813658827e-06,16,in,normal
3203,2278,4,0.04309063893016345,3.971522941504817e-05,174,in,normal
3204,2280,4,0.014611193660227837,5.121939776364411e-06,59,in,normal
3205,2281,4,0.002228826151560178,6.89102113850384e-07,9,out,normal
3206,2286,4,0.005943536404160475,2.8638103985964262e-06,24,in,normal
3207,2287,4,0.016840019811788013,5.868372488054465e-06,68,in,normal
3208,2288,4,0.005200594353640416,3.926987516265987e-06,21,in,normal
3209,2290,4,0.045567112431896976,4.7480611622457175e-05,184,in,normal
3210,2291,4,0.004210004952947003,1.330844592191527e-06,17,in,normal
3211,2296,4,0.008420009905894007,7.951422592127847e-06,34,in,normal
3212,2297,4,0.00941059930658742,3.1878145373216352e-06,38,in,normal
3213,2299,4,0.03838533927686973,1.2870248179146029e-05,155,in,normal
3214,2300,4,0.03021297672114908,1.8300051468101253e-05,122,in,normal
3215,2301,4,0.0024764735017335318,1.2727193549252054e-06,10,out,normal
3216,2303,4,0.007181773155027241,9.855736645736087e-06,29,in,normal
3217,2304,4,0.0163447251114413,8.814688105687241e-06,66,in,normal
3218,2305,4,0.00396235760277365,9.687922844563824e-08,16,in,normal
3219,2306,4,0.027984150569588903,4.242064100698606e-06,113,in,normal
3220,2307,4,0.034918276374442794,2.349733325156421e-06,141,in,normal
3221,2308,4,0.038632986627043085,3.158545451097504e-06,156,in,normal
3222,2309,4,0.04928182268449728,2.5694176744404348e-05,199,in,normal
3223,2310,4,0.005695889053987122,9.367704327102787e-07,23,in,normal
3224,2311,4,0.012630014858841009,3.0197007932505493e-06,51,in,normal
3225,2312,4,0.00396235760277365,5.906928180263406e-07,16,in,normal
3226,2313,4,0.021050024764735012,0.0001338385583579877,85,in,normal
3227,2314,4,0.00470529965329371,1.4572037844367691e-06,19,in,normal
3228,2316,4,0.0024764735017335318,1.2482888487345181e-06,10,out,normal
3229,2317,4,0.008915304606240713,1.108667855019371e-05,36,in,normal
3230,2318,4,0.009162951956414063,5.423715921779457e-06,37,in,normal
3231,2320,4,0.00396235760277365,1.0982107657534848e-05,16,in,normal
3232,2321,4,0.0017335314512134721,6.952365540330282e-07,7,out,normal
3233,2322,4,0.011391778107974244,1.8175757818393783e-05,46,in,normal
3234,2323,4,0.04531946508172362,9.025159871215108e-06,183,in,normal
3235,2324,4,0.04878652798415057,4.8465470488087594e-05,197,in,normal
3236,2326,4,0.04457652303120356,8.19210714348983e-06,180,in,normal
3237,2329,4,0.03070827142149579,7.340082725587985e-06,124,in,normal
3238,2331,4,0.0470529965329371,4.474866818431082e-05,190,in,normal
3239,2334,4,0.03442298167409608,4.6136882308327006e-05,139,in,normal
3240,2335,4,0.008420009905894007,7.539458278240367e-06,34,in,normal
3241,2339,4,0.04507181773155027,4.4265324111673823e-05,182,in,normal
3242,2340,4,0.04903417533432392,9.930389435198912e-06,198,in,normal
3243,2341,4,0.0064388311045071814,6.954417388887688e-06,26,in,normal
3244,2342,4,0.006934125804853889,7.228582021017464e-06,28,in,normal
3245,2345,4,0.012877662209014365,1.6773487489529413e-05,52,in,normal
3246,2346,4,0.008915304606240713,3.018476747495395e-06,36,in,normal
3247,2348,4,0.03739474987617632,7.6102055092203564e-06,151,in,normal
3248,2349,4,0.004457652303120356,1.0877616067451506e-06,18,in,normal
3249,2350,4,0.006934125804853889,5.3151603111241234e-06,28,in,normal
3250,2352,4,0.041604754829123326,3.539250205514645e-05,168,in,normal
3251,2353,4,0.021297672114908368,1.2845739542557098e-06,86,in,normal
3252,2354,4,0.04358593363051015,4.8869862527145626e-06,176,in,normal
3253,2356,4,0.042595344229816735,1.0467096434327193e-05,172,in,normal
3254,2357,4,0.003219415552253591,2.056300233893013e-06,13,in,normal
3255,2358,4,0.0014858841010401188,2.176041640944004e-07,6,out,normal
3256,2359,4,0.036404160475482915,1.0281430236221038e-05,147,in,normal
3257,2360,4,0.0029717682020802376,9.76342219545413e-07,12,in,normal
3258,2361,4,0.010896483407627538,1.4720542695866544e-05,44,in,normal
3259,2362,4,0.006191183754333828,9.352363899422032e-07,25,in,normal
3260,2363,4,0.04135710747894997,5.910273277121018e-06,167,in,normal
3261,2365,4,0.013620604259534423,0.00011884458700812915,55,in,normal
3262,2366,4,0.008915304606240713,5.550752397827267e-06,36,in,normal
3263,2367,4,0.012382367508667657,6.449402897306371e-06,50,in,normal
3264,2369,4,0.04878652798415057,4.573324373328464e-05,197,in,normal
3265,2370,4,0.0391282813273898,3.3219308749523114e-06,158,in,normal
3266,2371,4,0.008915304606240713,6.5687712615126865e-06,36,in,normal
3267,2373,4,0.0029717682020802376,1.2478772717387457e-06,12,in,normal
3268,2374,4,0.041604754829123326,5.953360495917121e-06,168,in,normal
3269,2375,4,0.0014858841010401188,5.440981727215005e-08,6,out,normal
3270,2376,4,0.044328875681030215,2.2083767472948693e-05,179,in,normal
3271,2379,4,0.008915304606240713,4.901023715166032e-06,36,in,normal
3272,2380,4,0.0007429420505200594,4.089626788429578e-08,3,out,normal
3273,2381,4,0.04358593363051015,1.5873796205811587e-05,176,in,normal
3274,2382,4,0.0004952947003467064,0.0,2,out,normal
3275,2383,4,0.005943536404160475,1.9551923329438493e-06,24,in,normal
3276,2386,4,0.03442298167409608,5.450767346913467e-06,139,in,normal
3277,2387,4,0.012382367508667657,8.028954961934921e-06,50,in,normal
3278,2388,4,0.0014858841010401188,2.0785805787691548e-07,6,out,normal
3279,2390,4,0.012134720158494304,3.752805390968832e-06,49,in,normal
3280,2391,4,0.017830609212481426,1.1945527977356559e-05,72,in,normal
3281,2392,4,0.022783556215948488,5.661556930548289e-06,92,in,normal
3282,2393,4,0.0079247152055473,2.1545017608576093e-06,32,in,normal
3283,2395,4,0.044328875681030215,2.1526047463099725e-05,179,in,normal
3284,2396,4,0.017087667161961362,7.253994764342856e-06,69,in,normal
3285,2397,4,0.008667657256067359,1.0905571446098206e-05,35,in,normal
3286,2400,4,0.00470529965329371,9.596188765193692e-07,19,in,normal
3287,2401,4,0.005200594353640416,4.134204653123138e-06,21,in,normal
3288,2402,4,0.003714710252600297,1.2285940637912085e-06,15,in,normal
3289,2403,4,0.004210004952947003,1.215421136432152e-06,17,in,normal
3290,2404,4,0.04210004952947003,1.8214761013151115e-05,170,in,normal
3291,2405,4,0.0049529470034670635,3.916988497950409e-06,20,in,normal
3292,2406,4,0.008915304606240713,6.790267090544277e-06,36,in,normal
3293,2407,4,0.022040614165428428,3.909874615077647e-06,89,in,normal
3294,2408,4,0.03789004457652303,2.9859030943494723e-06,153,in,normal
3295,2409,4,0.044081228330856856,8.097198514149228e-06,178,in,normal
3296,2410,4,0.0512630014858841,2.1691021661291135e-05,207,in,normal
3297,2411,4,0.0079247152055473,8.272817850321483e-06,32,in,normal
3298,2412,4,0.007677067855373947,1.0900660574881913e-05,31,in,normal
3299,2414,4,0.04531946508172362,1.3456136150601475e-05,183,in,normal
3300,2415,4,0.010153541357107478,1.2561730894304501e-06,41,in,normal
3301,2416,4,0.009162951956414063,4.209488560191105e-06,37,in,normal
3302,2418,4,0.02897473997028232,2.1907045230933804e-05,117,in,normal
3303,2421,4,0.001981178801386825,5.867638380877051e-06,8,out,normal
3304,2422,4,0.0012382367508667654,1.8403320547933107e-07,5,out,normal
3305,2423,4,0.04086181277860327,9.800556152339489e-06,165,in,normal
3306,2424,4,0.0027241208519068845,5.354415029261479e-07,11,in,normal
3307,2425,4,0.008915304606240713,8.14904934266342e-06,36,in,normal
3308,2426,4,0.004457652303120356,2.537042978523915e-06,18,in,normal
3309,2427,4,0.006191183754333828,1.8494063395464318e-06,25,in,normal
3310,2428,4,0.0470529965329371,1.432169579247229e-05,190,in,normal
3311,2429,4,0.021297672114908368,1.197587015657515e-05,86,in,normal
3312,2430,4,0.0359088657751362,4.932927219237357e-06,145,in,normal
3313,2431,4,0.0012382367508667654,1.0757496552173458e-07,5,out,normal
3314,2432,4,0.006934125804853889,3.0242539954814545e-06,28,in,normal
3315,2433,4,0.036404160475482915,1.5121862809225314e-05,147,in,normal
3316,2434,4,0.022535908865775136,1.5650445930977807e-05,91,in,normal
3317,2435,4,0.0066864784546805354,1.0395593882280162e-06,27,in,normal
3318,2437,4,0.0012382367508667654,2.4946723409420425e-07,5,out,normal
3319,2438,4,0.016840019811788013,1.4773948853518667e-05,68,in,normal
3320,2439,4,0.0024764735017335318,6.923153920412928e-07,10,out,normal
3321,2440,4,0.008420009905894007,6.2669133945787846e-06,34,in,normal
3322,2441,4,0.0009905894006934123,4.089626788429578e-08,4,out,normal
3323,2442,4,0.0007429420505200594,3.067220091322184e-08,3,out,normal
3324,2443,4,0.005695889053987122,5.8596118282924185e-06,23,in,normal
3325,2444,4,0.00396235760277365,8.990254704551313e-07,16,in,normal
3326,2446,4,0.03987122337790985,3.997230979117784e-05,161,in,normal
3327,2448,4,0.008172362555720653,0.00013749783290764763,33,in,normal
3328,2449,4,0.011391778107974244,6.612087248139589e-06,46,in,normal
3329,2450,4,0.0029717682020802376,7.666864829236348e-07,12,in,normal
3330,2452,4,0.0024764735017335318,2.0336911286122614e-06,10,out,normal
3331,2453,4,0.0034670629024269443,1.834790338131213e-06,14,in,normal
3332,2454,4,0.00396235760277365,1.2463759716747477e-06,16,in,normal
3333,2455,4,0.00396235760277365,2.550556510423962e-06,16,in,normal
3334,2456,4,0.001981178801386825,6.107707124416971e-07,8,out,normal
3335,2457,4,0.0002476473501733532,0.0,1,out,normal
3336,2460,4,0.04185240217929668,1.5075615707380234e-05,169,in,normal
3337,2462,4,0.0237741456166419,2.6980384028113243e-05,96,in,normal
3338,2464,4,0.05002476473501733,5.6592890488872984e-05,202,in,normal
3339,2466,4,0.0027241208519068845,5.420082209189233e-06,11,in,normal
3340,2467,4,0.032194155522535906,5.157200445006504e-06,130,in,normal
3341,2469,4,0.033432392273402674,1.5852021300370458e-06,135,in,normal
3342,2470,4,0.0002476473501733532,0.0,1,out,normal
3343,2473,4,0.012134720158494304,1.1730107044095751e-05,49,in,normal
3344,2474,4,0.0064388311045071814,1.3575242104818714e-05,26,in,normal
3345,2476,4,0.008915304606240713,8.169375369811837e-06,36,in,normal
3346,2477,4,0.027984150569588903,1.2413804829765464e-06,113,in,normal
3347,2478,4,0.02303120356612184,2.0332409938643352e-05,93,in,normal
3348,2479,4,0.011391778107974244,1.469351284079932e-06,46,in,normal
3349,2480,4,0.0066864784546805354,3.806409699273594e-06,27,in,normal
3350,2481,4,0.0007429420505200594,6.134440182644368e-08,3,out,normal
3351,2482,4,0.0396235760277365,1.0876391288587856e-05,160,in,normal
3352,2483,4,0.0007429420505200594,0.0,3,out,normal
3353,2484,4,0.031203566121842493,1.0000063433705368e-05,126,in,normal
3354,2485,4,0.03392768697374938,2.9446072812823493e-06,137,in,normal
3355,2486,4,0.004457652303120356,1.621597099920251e-06,18,in,normal
3356,2487,4,0.002228826151560178,6.89102113850384e-07,9,out,normal
3357,2488,4,0.00941059930658742,7.946410331291294e-06,38,in,normal
3358,2489,4,0.026745913818722142,5.267305003937477e-06,108,in,normal
3359,2490,4,0.003714710252600297,1.3668130577800822e-06,15,in,normal
3360,2492,4,0.044081228330856856,4.6016941521404136e-05,178,in,normal
3361,2493,4,0.0014858841010401188,3.2304855701274354e-08,6,out,normal
3362,2495,4,0.0359088657751362,0.0003477660976502889,145,in,normal
3363,2497,4,0.006191183754333828,4.044000552365799e-06,25,in,normal
3364,2499,4,0.02303120356612184,2.551409692828887e-05,93,in,normal
3365,2500,4,0.04482417038137692,6.057993999691484e-06,181,in,normal
3366,2503,4,0.00396235760277365,5.245139541382624e-06,16,in,normal
3367,2504,4,0.03739474987617632,9.676538514889287e-06,151,in,normal
3368,2505,4,0.0012382367508667654,6.612608732128099e-08,5,out,normal
3369,2506,4,0.03070827142149579,1.4799905764902872e-05,124,in,normal
3370,2507,4,0.04977711738484398,1.3418580004654476e-05,201,in,normal
3371,2513,4,0.003714710252600297,5.891246954301703e-06,15,in,normal
3372,2514,4,0.002228826151560178,4.358373691669236e-07,9,out,normal
3373,2515,4,0.003219415552253591,1.2323085784557434e-06,13,in,normal
3374,2517,4,0.0014858841010401188,0.0,6,out,normal
3375,2518,4,0.01188707280832095,8.921357654983925e-06,48,in,normal
3376,2520,4,0.04086181277860327,3.6179034502072986e-05,165,in,normal
3377,2521,4,0.034918276374442794,5.359226036727584e-06,141,in,normal
3378,2522,4,0.0034670629024269443,4.4148858897227326e-07,14,in,normal
3379,2523,4,0.004210004952947003,2.5911284270882947e-06,17,in,normal
3380,2524,4,0.003219415552253591,6.689386671300581e-07,13,in,normal
3381,2525,4,0.008667657256067359,3.7728376568990517e-06,35,in,normal
3382,2526,4,0.04730064388311045,6.240459079595562e-05,191,in,normal
3383,2527,4,0.0009905894006934123,9.201660273966553e-08,4,out,normal
3384,2528,4,0.0017335314512134721,4.089626788429578e-07,7,out,normal
3385,2531,4,0.005695889053987122,2.825357887667826e-06,23,in,normal
3386,2532,4,0.02625061911837543,3.6826871389518936e-06,106,in,normal
3387,2534,4,0.004457652303120356,8.416322908434926e-06,18,in,normal
3388,2535,4,0.0027241208519068845,1.679028689668551e-06,11,in,normal
3389,2536,4,0.015601783060921246,9.113113138628019e-06,63,in,normal
3390,2537,4,0.02352649826646855,1.2444886684878798e-05,95,in,normal
3391,2539,4,0.034670629024269435,5.150062624772053e-06,140,in,normal
3392,2540,4,0.007677067855373947,1.167227063335562e-05,31,in,normal
3393,2541,4,0.0004952947003467064,0.0,2,out,normal
3394,2545,4,0.002228826151560178,5.301466414697996e-07,9,out,normal
3395,2546,4,0.03566121842496285,6.950593198951586e-06,144,in,normal
3396,2548,4,0.001981178801386825,3.446971150247787e-07,8,out,normal
3397,2549,4,0.03987122337790985,8.065385901568852e-06,161,in,normal
3398,2550,4,0.040118870728083206,1.54527164471652e-05,162,in,normal
3399,2551,4,0.0391282813273898,9.944485549421746e-06,158,in,normal
3400,2552,4,0.0274888558692422,1.5829818127172904e-06,111,in,normal
3401,2553,4,0.042842991579990095,1.1960218194353357e-05,173,in,normal
3402,2554,4,0.02303120356612184,1.291077769907328e-06,93,in,normal
3403,2556,4,0.032441802872709265,3.286968144105571e-05,131,in,normal
3404,2557,4,0.007677067855373947,3.911233226555909e-06,31,in,normal
3405,2558,4,0.005448241703813769,8.010566685689555e-06,22,in,normal
3406,2559,4,0.04086181277860327,1.3310276368699118e-05,165,in,normal
3407,2560,4,0.04977711738484398,4.6918805859780464e-05,201,in,normal
3408,2561,4,0.03838533927686973,7.236487286186682e-06,155,in,normal
3409,2562,4,0.0034670629024269443,1.5326060903427263e-06,14,in,normal
3410,2563,4,0.027241208519068846,3.183977745031541e-06,110,in,normal
3411,2564,4,0.04631005448241703,9.665332905748207e-06,187,in,normal
3412,2565,4,0.0009905894006934123,1.3564974272458382e-07,4,out,normal
3413,2566,4,0.0064388311045071814,3.2135649256192355e-06,26,in,normal
3414,2568,4,0.0027241208519068845,1.1204509026206878e-06,11,in,normal
3415,2569,4,0.0002476473501733532,0.0,1,out,normal
3416,2570,4,0.005200594353640416,5.449581999602841e-06,21,in,normal
3417,2572,4,0.00470529965329371,1.0530165750104558e-06,19,in,normal
3418,2573,4,0.03764239722634968,8.279454363515907e-06,152,in,normal
3419,2574,4,0.025507677067855374,1.5417890018208637e-06,103,in,normal
3420,2575,4,0.034918276374442794,9.449200789578658e-06,141,in,normal
3421,2576,4,0.01114413075780089,4.701193259164258e-06,45,in,normal
3422,2577,4,0.0049529470034670635,2.783734954610114e-06,20,in,normal
3423,2578,4,0.04061416542842991,7.611558983807764e-06,164,in,normal
3424,2579,4,0.028727092620108963,1.201390283424109e-06,116,in,normal
3425,2580,4,0.0014858841010401188,6.717617149502594e-08,6,out,normal
3426,2581,4,0.005943536404160475,5.708142078857942e-06,24,in,normal
3427,2584,4,0.003714710252600297,1.3337349685082444e-06,15,in,normal
3428,2585,4,0.009905894006934124,3.2101845561092987e-06,40,in,normal
3429,2586,4,0.04631005448241703,9.016246715670027e-06,187,in,normal
